1568,4476,11248,11912,14942,27746,20369,17609,581,20747,17873,20853
3023,1626,11510,13600,12206,39388,20373,28415,508,20699,28649,20517
2303,1602,11516,12880,12182,38668,25413,23375,509,25739,23609,25557
3022,2346,11504,13594,12926,39268,15333,27695,532,15659,27929,15477
1583,2322,11518,12160,12902,37948,25415,18335,533,25763,18569,25677
2302,3066,11506,12874,13646,38548,15335,22655,556,15683,22889,15597
1582,3042,11512,12154,13622,37828,20375,17615,557,20723,17849,20637
3725,2358,11030,13960,12566,19228,25425,34193,648,25881,34553,25629
3005,2334,11036,13240,12542,18508,30465,29153,649,30921,29513,30669
3724,3078,11024,13954,13286,19108,20385,33473,672,20841,33833,20589
2285,3054,11038,12520,13262,17788,30467,24113,673,30945,24473,30789
3004,3798,11026,13234,14006,18388,20387,28433,696,20865,28793,20709
2284,3774,11032,12514,13982,17668,25427,23393,697,25905,23753,25749
3731,1638,11150,14080,11846,24268,25431,34199,624,25857,34529,25509
3011,1614,11156,13360,11822,23548,30471,29159,625,30897,29489,30549
3730,3084,11144,14074,13406,24148,15345,32753,674,15801,33113,15549
1565,3030,11158,11800,13382,22828,30473,19073,675,30947,19433,30813
3010,3804,11146,13354,14126,23428,15347,27713,698,15825,28073,15669
1564,3750,11152,11794,14102,22708,25433,18353,699,25907,18713,25773
3737,1644,11270,14200,11966,29308,20391,33479,626,20817,33809,20469
2291,1590,11276,12640,11942,28588,30477,24119,627,30899,24449,30573
3736,2364,11264,14194,12686,29188,15351,32759,650,15777,33089,15429
1571,2310,11278,11920,12662,27868,30479,19079,651,30923,19409,30693
2290,3780,11266,12634,14246,28468,15353,22673,700,15827,23033,15693
1570,3756,11272,11914,14222,27748,20393,17633,701,20867,17993,20733
3017,1620,11390,13480,12086,34348,20397,28439,628,20819,28769,20493
2297,1596,11396,12760,12062,33628,25437,23399,629,25859,23729,25533
3016,2340,11384,13474,12806,34228,15357,27719,652,15779,28049,15453
1577,2316,11398,12040,12782,32908,25439,18359,653,25883,18689,25653
2296,3060,11386,12754,13526,33508,15359,22679,676,15803,23009,15573
1576,3036,11392,12034,13502,32788,20399,17639,677,20843,17969,20613
4567,3229,16118,19844,18476,25104,30513,40025,48,30441,39953,30801
3847,3205,16124,19124,18452,24384,35553,34985,49,35481,34913,35841
4566,3949,16112,19838,19196,24984,25473,39305,72,25401,39233,25761
3127,3925,16126,18404,19172,23664,35555,29945,73,35505,29873,35961
3846,4669,16114,19118,19916,24264,25475,34265,96,25425,34193,25881
3126,4645,16120,18398,19892,23544,30515,29225,97,30465,29153,30921
4573,2509,16238,19964,17756,30144,30519,40031,24,30417,39929,30681
3853,2485,16244,19244,17732,29424,35559,34991,25,35457,34889,35721
4572,3955,16232,19958,19316,30024,20433,38585,74,20361,38513,20721
2407,3901,16246,17684,19292,28704,35561,24905,75,35507,24833,35985
3852,4675,16234,19238,20036,29304,20435,33545,98,20385,33473,20841
2406,4621,16240,17678,20012,28584,30521,24185,99,30467,24113,30945
4579,2515,16358,20084,17876,35184,25479,39311,26,25377,39209,25641
3133,2461,16364,18524,17852,34464,35565,29951,27,35459,29849,35745
4578,3235,16352,20078,18596,35064,20439,38591,50,20337,38489,20601
2413,3181,16366,17804,18572,33744,35567,24911,51,35483,24809,35865
3132,4651,16354,18518,20156,34344,20441,28505,100,20387,28433,20865
2412,4627,16360,17798,20132,33624,25481,23465,101,25427,23393,25905
3859,2491,16478,19364,17996,40224,25485,34271,28,25379,34169,25665
3139,2467,16484,18644,17972,39504,30525,29231,29,30419,29129,30705
3858,3211,16472,19358,18716,40104,20445,33551,52,20339,33449,20625
2419,3187,16486,17924,18692,38784,30527,24191,53,30443,24089,30825
3138,3931,16474,18638,19436,39384,20447,28511,76,20363,28409,20745
2418,3907,16480,17918,19412,38664,25487,23471,77,25403,23369,25785
4561,3223,15998,19724,18356,15026,30537,40049,294,30687,40199,30759
3841,3199,16004,19004,18332,14306,35577,35009,295,35727,35159,35799
4560,3943,15992,19718,19076,14906,25497,39329,318,25647,39479,25719
3121,3919,16006,18284,19052,13586,35579,29969,319,35751,30119,35919
3840,4663,15994,18998,19796,14186,25499,34289,342,25671,34439,25839
3120,4639,16000,18278,19772,13466,30539,29249,343,30711,29399,30879
4575,949,16262,19966,17036,30149,30543,40055,240,30633,40145,30447
3855,925,16268,19246,17012,29429,35583,35015,241,35673,35105,35487
4574,3954,16256,19952,19310,29786,10233,37025,320,10401,37193,10647
847,3877,16270,16964,19268,27266,35585,14705,321,35753,14873,35999
3854,4674,16258,19232,20030,29066,10235,31985,344,10425,32153,10767
846,4597,16264,16958,19988,27146,30545,13985,345,30713,14153,30959
4581,955,16382,20086,17156,35189,25503,39335,242,25593,39425,25407
3135,901,16388,18526,17132,34469,35589,29975,243,35675,30065,35511
4580,3234,16376,20072,18590,34826,10239,37031,296,10377,37169,10527
853,3157,16390,17084,18548,32306,35591,14711,297,35729,14849,35879
3134,4650,16378,18512,20150,34106,10241,26945,346,10427,27113,10791
852,4603,16384,17078,20108,32186,25505,13265,347,25673,13433,25919
3861,931,16502,19366,17276,40229,25509,34295,244,25595,34385,25431
3141,907,16508,18646,17252,39509,30549,29255,245,30635,29345,30471
3860,3210,16496,19352,18710,39866,10245,31991,298,10379,32129,10551
859,3163,16510,17204,18668,37346,30551,13991,299,30689,14129,30839
3140,3930,16498,18632,19430,39146,10247,26951,322,10403,27089,10671
858,3883,16504,17198,19388,37226,25511,13271,323,25649,13409,25799
4563,2503,16022,19726,17636,15028,30561,40073,414,30807,40319,30639
3843,2479,16028,19006,17612,14308,35601,35033,415,35847,35279,35679
4562,3942,16016,19712,19070,14786,20457,38609,438,20607,38759,20679
2401,3895,16030,17564,19028,12866,35603,24929,439,35871,25079,35925
3842,4662,16018,18992,19790,14066,20459,33569,462,20631,33719,20799
2400,4615,16024,17558,19748,12746,30563,24209,463,30831,24359,30885
4569,943,16142,19846,16916,25109,30567,40079,360,30753,40265,30423
3849,919,16148,19126,16892,24389,35607,35039,361,35793,35225,35463
4568,3948,16136,19832,19190,24746,10257,37049,440,10521,37313,10623
841,3871,16150,16844,19148,22226,35609,14729,441,35873,14993,35975
3848,4668,16138,19112,19910,24026,10259,32009,464,10545,32273,10743
840,4591,16144,16838,19868,22106,30569,14009,465,30833,14273,30935
4583,954,16406,20080,17150,35069,20463,38615,362,20553,38705,20367
2415,877,16412,17806,17108,33749,35613,24935,363,35795,25025,35517
4582,2514,16400,20074,17870,34828,10263,37055,416,10497,37289,10407
855,2437,16414,17086,17828,32308,35615,14735,417,35849,14969,35759
2414,4626,16402,17792,20126,33386,10265,21905,466,10547,22073,10797
854,4602,16408,17072,20102,32066,20465,12545,467,20633,12713,20879
3863,930,16526,19360,17270,40109,20469,33575,364,20555,33665,20391
2421,883,16532,17926,17228,38789,30573,24215,365,30755,24305,30477
3862,2490,16520,19354,17990,39868,10269,32015,418,10499,32249,10431
861,2443,16534,17206,17948,37348,30575,14015,419,30809,14249,30719
2420,3906,16522,17912,19406,38426,10271,21911,442,10523,22049,10677
860,3882,16528,17192,19382,37106,20471,12551,443,20609,12689,20759
4565,2502,16046,19720,17630,14908,25521,39353,534,25767,39599,25599
3123,2455,16052,18286,17588,13588,35625,29993,535,35967,30239,35685
4564,3222,16040,19714,18350,14788,20481,38633,558,20727,38879,20559
2403,3175,16054,17566,18308,12868,35627,24953,559,35991,25199,35805
3122,4638,16042,18272,19766,13346,20483,28529,582,20751,28679,20805
2402,4614,16048,17552,19742,12626,25523,23489,583,25791,23639,25845
4571,942,16166,19840,16910,24989,25527,39359,480,25713,39545,25383
3129,895,16172,18406,16868,23669,35631,29999,481,35913,30185,35469
4570,3228,16160,19834,18470,24748,10281,37073,560,10641,37433,10503
843,3151,16174,16846,18428,22228,35633,14753,561,35993,15113,35855
3128,4644,16162,18392,19886,23306,10283,26969,584,10665,27233,10749
842,4590,16168,16832,19862,21986,25529,13289,585,25793,13553,25895
4577,948,16286,19960,17030,30029,20487,38639,482,20673,38825,20343
2409,871,16292,17686,16988,28709,35637,24959,483,35915,25145,35493
4576,2508,16280,19954,17750,29788,10287,37079,536,10617,37409,10383
849,2431,16294,16966,17708,27268,35639,14759,537,35969,15089,35735
2408,4620,16282,17672,20006,28346,10289,21929,586,10667,22193,10773
848,4596,16288,16952,19982,27026,20489,12569,587,20753,12833,20855
3143,906,16550,18640,17246,39389,20493,28535,484,20675,28625,20397
2423,882,16556,17920,17222,38669,25533,23495,485,25715,23585,25437
3142,2466,16544,18634,17966,39148,10293,26975,538,10619,27209,10437
863,2442,16558,17200,17942,37228,25535,13295,539,25769,13529,25679
2422,3186,16546,17914,18686,38428,10295,21935,562,10643,22169,10557
862,3162,16552,17194,18662,37108,20495,12575,563,20729,12809,20639
3845,2478,16070,19000,17606,14188,25545,34313,654,25887,34559,25605
3125,2454,16076,18280,17582,13468,30585,29273,655,30927,29519,30645
3844,3198,16064,18994,18326,14068,20505,33593,678,20847,33839,20565
2405,3174,16078,17560,18302,12748,30587,24233,679,30951,24479,30765
3124,3918,16066,18274,19046,13348,20507,28553,702,20871,28799,20685
2404,3894,16072,17554,19022,12628,25547,23513,703,25911,23759,25725
3851,918,16190,19120,16886,24269,25551,34319,600,25833,34505,25389
3131,894,16196,18400,16862,23549,30591,29279,601,30873,29465,30429
3850,3204,16184,19114,18446,24028,10305,32033,680,10761,32393,10509
845,3150,16198,16840,18422,22108,30593,14033,681,30953,14393,30815
3130,3924,16186,18394,19166,23308,10307,26993,704,10785,27353,10629
844,3870,16192,16834,19142,21988,25553,13313,705,25913,13673,25775
3857,924,16310,19240,17006,29309,20511,33599,602,20793,33785,20349
2411,870,16316,17680,16982,28589,30597,24239,603,30875,24425,30453
3856,2484,16304,19234,17726,29068,10311,32039,656,10737,32369,10389
851,2430,16318,16960,17702,27148,30599,14039,657,30929,14369,30695
2410,3900,16306,17674,19286,28348,10313,21953,706,10787,22313,10653
850,3876,16312,16954,19262,27028,20513,12593,707,20873,12953,20735
3137,900,16430,18520,17126,34349,20517,28559,604,20795,28745,20373
2417,876,16436,17800,17102,33629,25557,23519,605,25835,23705,25413
3136,2460,16424,18514,17846,34108,10317,26999,658,10739,27329,10413
857,2436,16438,17080,17822,32188,25559,13319,659,25889,13649,25655
2416,3180,16426,17794,18566,33388,10319,21959,682,10763,22289,10533
856,3156,16432,17074,18542,32068,20519,12599,683,20849,12929,20615
4687,3349,21158,24884,23516,20064,30633,40145,54,30447,39959,30777
3967,3325,21164,24164,23492,19344,35673,35105,55,35487,34919,35817
4686,4069,21152,24878,24236,19944,25593,39425,78,25407,39239,25737
3247,4045,21166,23444,24212,18624,35675,30065,79,35511,29879,35937
3966,4789,21154,24158,24956,19224,25595,34385,102,25431,34199,25857
3246,4765,21160,23438,24932,18504,30635,29345,103,30471,29159,30897
4693,1789,21278,25004,22796,30145,30639,40151,0,30393,39905,30561
3973,1765,21284,24284,22772,29425,35679,35111,1,35433,34865,35601
4692,4075,21272,24998,24356,29904,15393,37865,80,15321,37793,15681
1687,4021,21286,22724,24332,27984,35681,19865,81,35513,19793,35987
3972,4795,21274,24278,25076,29184,15395,32825,104,15345,32753,15801
1686,4741,21280,22718,25052,27864,30641,19145,105,30473,19073,30947
4699,1795,21398,25124,22916,35185,25599,39431,2,25353,39185,25521
3253,1741,21404,23564,22892,34465,35685,30071,3,35435,29825,35625
4698,3355,21392,25118,23636,34944,15399,37871,56,15297,37769,15561
1693,3301,21406,22844,23612,33024,35687,19871,57,35489,19769,35867
3252,4771,21394,23558,25196,34224,15401,27785,106,15347,27713,15825
1692,4747,21400,22838,25172,32904,25601,18425,107,25433,18353,25907
3979,1771,21518,24404,23036,40225,25605,34391,4,25355,34145,25545
3259,1747,21524,23684,23012,39505,30645,29351,5,30395,29105,30585
3978,3331,21512,24398,23756,39984,15405,32831,58,15299,32729,15585
1699,3307,21526,22964,23732,38064,30647,19151,59,30449,19049,30827
3258,4051,21514,23678,24476,39264,15407,27791,82,15323,27689,15705
1698,4027,21520,22958,24452,37944,25607,18431,83,25409,18329,25787
4681,3343,21038,24764,23396,15024,30657,40169,174,30567,40079,30753
3961,3319,21044,24044,23372,14304,35697,35129,175,35607,35039,35793
4680,4063,21032,24758,24116,14904,25617,39449,198,25527,39359,25713
3241,4039,21046,23324,24092,13584,35699,30089,199,35631,29999,35913
3960,4783,21034,24038,24836,14184,25619,34409,222,25551,34319,25833
3240,4759,21040,23318,24812,13464,30659,29369,223,30591,29279,30873
4695,1069,21302,25006,22076,30147,30663,40175,120,30513,40025,30441
3975,1045,21308,24286,22052,29427,35703,35135,121,35553,34985,35481
4694,4074,21296,24992,24350,29784,10353,37145,200,10281,37073,10641
967,3997,21310,22004,24308,27264,35705,14825,201,35633,14753,35993
3974,4794,21298,24272,25070,29064,10355,32105,224,10305,32033,10761
966,4717,21304,21998,25028,27144,30665,14105,225,30593,14033,30953
4701,1075,21422,25126,22196,35187,25623,39455,122,25473,39305,25401
3255,1021,21428,23566,22172,34467,35709,30095,123,35555,29945,35505
4700,3354,21416,25112,23630,34824,10359,37151,176,10257,37049,10521
973,3277,21430,22124,23588,32304,35711,14831,177,35609,14729,35873
3254,4770,21418,23552,25190,34104,10361,27065,226,10307,26993,10785
972,4723,21424,22118,25148,32184,25625,13385,227,25553,13313,25913
3981,1051,21542,24406,22316,40227,25629,34415,124,25475,34265,25425
3261,1027,21548,23686,22292,39507,30669,29375,125,30515,29225,30465
3980,3330,21536,24392,23750,39864,10365,32111,178,10259,32009,10545
979,3283,21550,22244,23708,37344,30671,14111,179,30569,14009,30833
3260,4050,21538,23672,24470,39144,10367,27071,202,10283,26969,10665
978,4003,21544,22238,24428,37224,25631,13391,203,25529,13289,25793
4683,1783,21062,24766,22676,15029,30681,40193,390,30783,40295,30519
3963,1759,21068,24046,22652,14309,35721,35153,391,35823,35255,35559
4682,4062,21056,24752,24110,14666,15417,37889,444,15567,38039,15639
1681,4015,21070,22604,24068,12146,35723,19889,445,35877,20039,35927
3962,4782,21058,24032,24830,13946,15419,32849,468,15591,32999,15759
1680,4735,21064,22598,24788,12026,30683,19169,469,30837,19319,30887
4689,1063,21182,24886,21956,20069,30687,40199,366,30759,40271,30399
3969,1039,21188,24166,21932,19349,35727,35159,367,35799,35231,35439
4688,4068,21176,24872,24230,19706,10377,37169,446,10527,37319,10599
961,3991,21190,21884,24188,17186,35729,14849,447,35879,14999,35951
3968,4788,21178,24152,24950,18986,10379,32129,470,10551,32279,10719
960,4711,21184,21878,24908,17066,30689,14129,471,30839,14279,30911
4703,1074,21446,25120,22190,34949,15423,37895,368,15513,37985,15327
1695,997,21452,22846,22148,33029,35733,19895,369,35801,19985,35519
4702,1794,21440,25114,22910,34829,10383,37175,392,10473,37265,10287
975,1717,21454,22126,22868,32309,35735,14855,393,35825,14945,35639
1694,4746,21442,22832,25166,32666,10385,16865,472,10553,17033,10799
974,4722,21448,22112,25142,31946,15425,11825,473,15593,11993,15839
3983,1050,21566,24400,22310,39989,15429,32855,370,15515,32945,15351
1701,1003,21572,22966,22268,38069,30693,19175,371,30761,19265,30479
3982,1770,21560,24394,23030,39869,10389,32135,394,10475,32225,10311
981,1723,21574,22246,22988,37349,30695,14135,395,30785,14225,30599
1700,4026,21562,22952,24446,37706,10391,16871,448,10529,17009,10679
980,4002,21568,22232,24422,36986,15431,11831,449,15569,11969,15719
4685,1782,21086,24760,22670,14909,25641,39473,510,25743,39575,25479
3243,1735,21092,23326,22628,13589,35745,30113,511,35943,30215,35565
4684,3342,21080,24754,23390,14668,15441,37913,564,15687,38159,15519
1683,3295,21094,22606,23348,12148,35747,19913,565,35997,20159,35807
3242,4758,21082,23312,24806,13226,15443,27809,588,15711,27959,15765
1682,4734,21088,22592,24782,11906,25643,18449,589,25797,18599,25847
4691,1062,21206,24880,21950,19949,25647,39479,486,25719,39551,25359
3249,1015,21212,23446,21908,18629,35751,30119,487,35919,30191,35445
4690,3348,21200,24874,23510,19708,10401,37193,566,10647,37439,10479
963,3271,21214,21886,23468,17188,35753,14873,567,35999,15119,35831
3248,4764,21202,23432,24926,18266,10403,27089,590,10671,27239,10725
962,4710,21208,21872,24902,16946,25649,13409,591,25799,13559,25871
4697,1068,21326,25000,22070,29909,15447,37919,488,15633,38105,15303
1689,991,21332,22726,22028,27989,35757,19919,489,35921,20105,35495
4696,1788,21320,24994,22790,29789,10407,37199,512,10593,37385,10263
969,1711,21334,22006,22748,27269,35759,14879,513,35945,15065,35615
1688,4740,21322,22712,25046,27626,10409,16889,592,10673,17153,10775
968,4716,21328,21992,25022,26906,15449,11849,593,15713,12113,15815
3263,1026,21590,23680,22286,39269,15453,27815,490,15635,27905,15357
1703,1002,21596,22960,22262,37949,25653,18455,491,25721,18545,25439
3262,1746,21584,23674,23006,39149,10413,27095,514,10595,27185,10317
983,1722,21598,22240,22982,37229,25655,13415,515,25745,13505,25559
1702,3306,21586,22954,23726,37708,10415,16895,568,10649,17129,10559
982,3282,21592,22234,23702,36988,15455,11855,569,15689,12089,15599
3965,1758,21110,24040,22646,14189,25665,34433,630,25863,34535,25485
3245,1734,21116,23320,22622,13469,30705,29393,631,30903,29495,30525
3964,3318,21104,24034,23366,13948,15465,32873,684,15807,33119,15525
1685,3294,21118,22600,23342,12028,30707,19193,685,30957,19439,30767
3244,4038,21106,23314,24086,13228,15467,27833,708,15831,28079,15645
1684,4014,21112,22594,24062,11908,25667,18473,709,25917,18719,25727
3971,1038,21230,24160,21926,19229,25671,34439,606,25839,34511,25365
3251,1014,21236,23440,21902,18509,30711,29399,607,30879,29471,30405
3970,3324,21224,24154,23486,18988,10425,32153,686,10767,32399,10485
965,3270,21238,21880,23462,17068,30713,14153,687,30959,14399,30791
3250,4044,21226,23434,24206,18268,10427,27113,710,10791,27359,10605
964,3990,21232,21874,24182,16948,25673,13433,711,25919,13679,25751
3977,1044,21350,24280,22046,29189,15471,32879,608,15753,33065,15309
1691,990,21356,22720,22022,27869,30717,19199,609,30881,19385,30455
3976,1764,21344,24274,22766,29069,10431,32159,632,10713,32345,10269
971,1710,21358,22000,22742,27149,30719,14159,633,30905,14345,30575
1690,4020,21346,22714,24326,27628,10433,16913,712,10793,17273,10655
970,3996,21352,21994,24302,26908,15473,11873,713,15833,12233,15695
3257,1020,21470,23560,22166,34229,15477,27839,610,15755,28025,15333
1697,996,21476,22840,22142,32909,25677,18479,611,25841,18665,25415
3256,1740,21464,23554,22886,34109,10437,27119,634,10715,27305,10293
977,1716,21478,22120,22862,32189,25679,13439,635,25865,13625,25535
1696,3300,21466,22834,23606,32668,10439,16919,688,10769,17249,10535
976,3276,21472,22114,23582,31948,15479,11879,689,15809,12209,15575
4807,2629,26198,29924,28556,20065,30753,40265,30,30423,39935,30657
4087,2605,26204,29204,28532,19345,35793,35225,31,35463,34895,35697
4806,4189,26192,29918,29276,19824,20553,38705,84,20367,38519,20697
2527,4165,26206,28484,29252,17904,35795,25025,85,35517,24839,35939
4086,4909,26194,29198,29996,19104,20555,33665,108,20391,33479,20817
2526,4885,26200,28478,29972,17784,30755,24305,109,30477,24119,30899
4813,1909,26318,30044,27836,25105,30759,40271,6,30399,39911,30537
4093,1885,26324,29324,27812,24385,35799,35231,7,35439,34871,35577
4812,4195,26312,30038,29396,24864,15513,37985,86,15327,37799,15657
1807,4141,26326,27764,29372,22944,35801,19985,87,35519,19799,35963
4092,4915,26314,29318,30116,24144,15515,32945,110,15351,32759,15777
1806,4861,26320,27758,30092,22824,30761,19265,111,30479,19079,30923
4819,1915,26438,30164,27956,35065,20559,38711,8,20313,38465,20481
2533,1861,26444,28604,27932,33745,35805,25031,9,35441,24785,35627
4818,2635,26432,30158,28676,34945,15519,37991,32,15273,37745,15441
1813,2581,26446,27884,28652,33025,35807,19991,33,35465,19745,35747
2532,4891,26434,28598,30236,33504,15521,22745,112,15353,22673,15827
1812,4867,26440,27878,30212,32784,20561,17705,113,20393,17633,20867
4099,1891,26558,29444,28076,40105,20565,33671,10,20315,33425,20505
2539,1867,26564,28724,28052,38785,30765,24311,11,30401,24065,30587
4098,2611,26552,29438,28796,39985,15525,32951,34,15275,32705,15465
1819,2587,26566,28004,28772,38065,30767,19271,35,30425,19025,30707
2538,4171,26554,28718,29516,38544,15527,22751,88,15329,22649,15707
1818,4147,26560,27998,29492,37824,20567,17711,89,20369,17609,20747
4801,2623,26078,29804,28436,15025,30777,40289,150,30543,40055,30633
4081,2599,26084,29084,28412,14305,35817,35249,151,35583,35015,35673
4800,4183,26072,29798,29156,14784,20577,38729,204,20487,38639,20673
2521,4159,26086,28364,29132,12864,35819,25049,205,35637,24959,35915
4080,4903,26074,29078,29876,14064,20579,33689,228,20511,33599,20793
2520,4879,26080,28358,29852,12744,30779,24329,229,30597,24239,30875
4815,1189,26342,30046,27116,25107,30783,40295,126,30519,40031,30417
4095,1165,26348,29326,27092,24387,35823,35255,127,35559,34991,35457
4814,4194,26336,30032,29390,24744,10473,37265,206,10287,37079,10617
1087,4117,26350,27044,29348,22224,35825,14945,207,35639,14759,35969
4094,4914,26338,29312,30110,24024,10475,32225,230,10311,32039,10737
1086,4837,26344,27038,30068,22104,30785,14225,231,30599,14039,30929
4821,1195,26462,30166,27236,35067,20583,38735,128,20433,38585,20361
2535,1141,26468,28606,27212,33747,35829,25055,129,35561,24905,35507
4820,2634,26456,30152,28670,34825,10479,37271,152,10233,37025,10401
1093,2557,26470,27164,28628,32305,35831,14951,153,35585,14705,35753
2534,4890,26458,28592,30230,33384,10481,22025,232,10313,21953,10787
1092,4843,26464,27158,30188,32064,20585,12665,233,20513,12593,20873
